FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
W0400049,和發水泥瀝青預拌廠,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0400021,金門縣陶瓷廠,2018年第3季,0.084,公噸,0.027,公噸,0,公噸,0,公噸,完成核算
W0400021,金門縣陶瓷廠,2018年第2季,0.009,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0400012,將臺實業有限公司,2018年第3季,0,公噸,0.562,公噸,0,公噸,0,公噸,完成核算
V9003422,友達營造有限公司-「臺東縣臺東地區農會蘭嶼辦事處興建工程」,2018年第3季,0,公噸,0.061,公噸,0,公噸,0,公噸,完成核算
V9000010,臺灣電力股份有限公司台東區營業處蘭嶼發電廠,2018年第3季,0.035,公噸,0,公噸,0.363,公噸,51.3,公噸,完成核算
V9000010,臺灣電力股份有限公司台東區營業處蘭嶼發電廠,2018年第2季,0.033,公噸,0.666,公噸,0.316,公噸,42.58,公噸,完成核算
V8903021,東宏行正興廠,2018年第3季,0,公噸,0.14,公噸,0,公噸,0,公噸,完成核算
V8903021,東宏行正興廠,2018年第2季,0,公噸,5.202,公噸,0,公噸,0,公噸,完成核算
V8803491,根基營造股份有限公司-台9線南迴公路安朔至草埔段C1橋梁標(0K+000~6K+300)新建工程,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V8803393,互助營造股份有限公司-「台9線南迴公路安朔至草埔段C2隧道標(6k+300-11K+006)新建工程,2018年第3季,0,公噸,1.244,公噸,0,公噸,0,公噸,完成核算
V8803393,互助營造股份有限公司-「台9線南迴公路安朔至草埔段C2隧道標(6k+300-11K+006)新建工程,2018年第2季,0,公噸,4.074,公噸,0,公噸,0,公噸,完成核算
V8703629,弘大開發企業股份有限公司,2018年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V8703629,弘大開發企業股份有限公司,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V8500020,臺灣電力股份有限公司台東區營業處綠島發電廠,2018年第3季,0.031,公噸,0,公噸,0.255,公噸,58.876,公噸,完成核算
V8500020,臺灣電力股份有限公司台東區營業處綠島發電廠,2018年第2季,0.024,公噸,0.527,公噸,0.211,公噸,47.502,公噸,完成核算
V8403115,嘉美洗衣店,2018年第3季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V8403115,嘉美洗衣店,2018年第2季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V8403099,顥堅有限公司東欣廠,2018年第3季,0,公噸,1.764,公噸,0,公噸,0,公噸,完成核算
V8403099,顥堅有限公司東欣廠,2018年第2季,0,公噸,3.104,公噸,0,公噸,0,公噸,完成核算
V8403080,善若水股份有限公司台東池上工場,2018年第3季,0,公噸,0.009,公噸,0.095,公噸,0.066,公噸,完成核算
V8403080,善若水股份有限公司台東池上工場,2018年第2季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算
V8400196,灝業採石場,2018年第3季,0,公噸,1.028,公噸,0,公噸,0,公噸,完成核算
V8400196,灝業採石場,2018年第2季,0,公噸,5.149,公噸,0,公噸,0,公噸,完成核算
V8304313,法務部矯正署台東戒治所,2018年第3季,0,公噸,0,公噸,0,公噸,0.029,公噸,完成核算
V8304313,法務部矯正署台東戒治所,2018年第2季,0,公噸,0,公噸,0,公噸,0.029,公噸,完成核算
V8303263,脫線農產行,2018年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V8303263,脫線農產行,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V8300093,鹿原砂石場,2018年第3季,0,公噸,1.32,公噸,0,公噸,0,公噸,完成核算
V8300093,鹿原砂石場,2018年第2季,0,公噸,4.494,公噸,0,公噸,0,公噸,完成核算
V8203188,臺東縣長濱鄉長濱漁港,2018年第2季,0,公噸,0.653,公噸,0,公噸,0,公噸,完成核算
V8103263,臺東縣東河鄉金樽漁港,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V8004176,祥興砂石行,2018年第3季,0,公噸,2.644,公噸,0,公噸,0,公噸,完成核算
V8004176,祥興砂石行,2018年第2季,0,公噸,20.897,公噸,0,公噸,0,公噸,完成核算
V8000089,礐興企業股份有限公司太麻里廠,2018年第3季,0,公噸,6.298,公噸,0,公噸,0,公噸,完成核算
V8000089,礐興企業股份有限公司太麻里廠,2018年第2季,0,公噸,42.639,公噸,0,公噸,0,公噸,完成核算
V8000061,台東地區農會食品加工廠,2018年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V8000061,台東地區農會食品加工廠,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V8000052,鴻達實業股份有限公司,2018年第3季,0.204,公噸,0.933,公噸,0.282,公噸,0.256,公噸,完成核算
V8000052,鴻達實業股份有限公司,2018年第2季,0.119,公噸,2.039,公噸,0.291,公噸,0.264,公噸,完成核算
V7903107,臺東縣大武鄉大武漁港,2018年第2季,0,公噸,0.653,公噸,0,公噸,0,公噸,完成核算
V7900142,立原興業股份有限公司大武廠,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7900124,兄弟砂石場,2018年第3季,0,公噸,0.211,公噸,0,公噸,0,公噸,核算確認中
V7900124,兄弟砂石場,2018年第2季,0,公噸,0.747,公噸,0,公噸,0,公噸,完成核算
V7900026,久明企業有限公司大武廠,2018年第3季,0,公噸,5.769,公噸,0,公噸,0,公噸,核算確認中
V7900026,久明企業有限公司大武廠,2018年第2季,0,公噸,15.322,公噸,0,公噸,0,公噸,完成核算
V7805615,檜富旺有限公司,2018年第3季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
V7805615,檜富旺有限公司,2018年第2季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成核算
V7805517,宗和食品有限公司,2018年第3季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
V7805517,宗和食品有限公司,2018年第2季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成核算
V7805295,陸軍台東地區指揮部及本部連,2018年第3季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
V7805295,陸軍台東地區指揮部及本部連,2018年第2季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
V7803577,明峰林木業有限公司,2018年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7803577,明峰林木業有限公司,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7803380,超能生化科技股份有限公司台東分公司初鹿牧場,2018年第3季,0,公噸,0.01,公噸,0.101,公噸,0.07,公噸,完成核算
V7803380,超能生化科技股份有限公司台東分公司初鹿牧場,2018年第2季,0,公噸,0,公噸,0.15,公噸,0.104,公噸,完成核算
V7803175,台東縣農會東遊季溫泉渡假村,2018年第3季,0,公噸,0.019,公噸,0.19,公噸,0.169,公噸,完成核算
V7803175,台東縣農會東遊季溫泉渡假村,2018年第2季,0,公噸,0,公噸,0.19,公噸,0.173,公噸,完成核算
V7800423,法務部矯正署東成技能訓練所,2018年第3季,0,公噸,0,公噸,0,公噸,0.048,公噸,完成核算
V7800423,法務部矯正署東成技能訓練所,2018年第2季,0,公噸,0,公噸,0,公噸,0.045,公噸,完成核算
V77A0985,山水居飯店股份有限公司,2018年第3季,0,公噸,0.002,公噸,0.019,公噸,0.013,公噸,完成核算
V77A0985,山水居飯店股份有限公司,2018年第2季,0,公噸,0,公噸,0.019,公噸,0.013,公噸,完成核算
V7703330,俊發砂石場二廠,2018年第3季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
V7703330,俊發砂石場二廠,2018年第2季,0,公噸,3.598,公噸,0,公噸,0,公噸,完成核算
V7703269,山水軒渡假村飯店,2018年第3季,0,公噸,0.008,公噸,0.076,公噸,0.066,公噸,完成核算
V7703269,山水軒渡假村飯店,2018年第2季,0,公噸,0,公噸,0.057,公噸,0.047,公噸,完成核算
V7700384,志昇預拌混凝土有限公司,2018年第3季,0,公噸,0.245,公噸,0,公噸,0,公噸,完成核算
V7700295,俊發砂石場,2018年第3季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
V7700295,俊發砂石場,2018年第2季,0,公噸,10.785,公噸,0,公噸,0,公噸,完成核算
V7603531,台東縣成功鎮火葬場,2018年第3季,0,公噸,0.001,公噸,0.002,公噸,0.026,公噸,完成核算
V7603531,台東縣成功鎮火葬場,2018年第2季,0,公噸,0,公噸,0.003,公噸,0.035,公噸,完成核算
V7603111,正群實業股份有限公司,2018年第3季,0,公噸,0.111,公噸,0,公噸,0,公噸,完成核算
V7603111,正群實業股份有限公司,2018年第2季,0,公噸,0.066,公噸,0,公噸,0,公噸,完成核算
V7603068,展憲企業有限公司,2018年第3季,0,公噸,0.706,公噸,0,公噸,0,公噸,完成核算
V7603068,展憲企業有限公司,2018年第2季,0,公噸,3.382,公噸,0,公噸,0,公噸,完成核算
V7600423,晉誠有限公司,2018年第3季,0,公噸,0.007,公噸,0,公噸,0,公噸,完成申報
V7600423,晉誠有限公司,2018年第2季,0,公噸,0.192,公噸,0,公噸,0,公噸,完成核算
V7600049,美而潔洗衣店,2018年第3季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7600049,美而潔洗衣店,2018年第2季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7600030,成功機械洗衣店,2018年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7600030,成功機械洗衣店,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B3491,仲捷股份有限公司,2018年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B3491,仲捷股份有限公司,2018年第2季,0,公噸,0,公噸,0.19,公噸,0.132,公噸,完成核算
V75B3491,仲捷股份有限公司,2018年第1季,0,公噸,0,公噸,0.285,公噸,0.198,公噸,完成核算
V75B3441,成隆商行,2018年第3季,0,公噸,0.001,公噸,0.008,公噸,0.005,公噸,完成核算
V75B3441,成隆商行,2018年第2季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
V75B3441,成隆商行,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B3372,禾美商行,2018年第3季,0,公噸,0.142,公噸,0.001,公噸,0.024,公噸,完成核算
V75B3372,禾美商行,2018年第2季,0,公噸,0,公噸,0.002,公噸,0.048,公噸,完成核算
V75B3045,新鴻泰工坊,2018年第3季,0.101,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B3045,新鴻泰工坊,2018年第2季,0.108,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B3035,聯鑫汽車塗裝廠,2018年第3季,0.116,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B3035,聯鑫汽車塗裝廠,2018年第2季,0.091,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B2790,佑岩企業有限公司台東營業所,2018年第3季,0.052,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B2790,佑岩企業有限公司台東營業所,2018年第2季,0.118,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B2691,峰誠汽車企業社,2018年第3季,0.101,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B2691,峰誠汽車企業社,2018年第2季,0.094,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B2522,名碁工程顧問有限公司,2018年第3季,1.105,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B2522,名碁工程顧問有限公司,2018年第2季,1.435,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B2324,君安旅店,2018年第3季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
V75B2324,君安旅店,2018年第2季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
V75B1633,國發醫療器材股份有限公司,2018年第3季,0,公噸,0.004,公噸,0.046,公噸,0.032,公噸,完成核算
V75B1633,國發醫療器材股份有限公司,2018年第2季,0,公噸,0,公噸,0.049,公噸,0.034,公噸,完成核算
V75B0982,綺麗洗衣工廠有限公司,2018年第3季,0,公噸,0.028,公噸,0.285,公噸,0.198,公噸,完成核算
V75B0982,綺麗洗衣工廠有限公司,2018年第2季,0,公噸,0,公噸,0.285,公噸,0.198,公噸,完成核算
V75B0071,松揚餐飲股份有限公司,2018年第3季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
V75B0071,松揚餐飲股份有限公司,2018年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
V75A8731,惠捷實業有限公司台東分公司,2018年第3季,0,公噸,0.067,公噸,0.667,公噸,0.492,公噸,完成核算
V75A8731,惠捷實業有限公司台東分公司,2018年第2季,0,公噸,0,公噸,0.287,公噸,0.222,公噸,完成核算
V75A8662,桂田璽悅酒店股份有限公司,2018年第3季,0,公噸,0,公噸,0.024,公噸,0.3,公噸,完成核算
V75A8662,桂田璽悅酒店股份有限公司,2018年第2季,0,公噸,0,公噸,0.025,公噸,0.313,公噸,完成核算
V75A8276,延昌混凝土有限公司,2018年第3季,0,公噸,0.07,公噸,0,公噸,0,公噸,完成核算
V75A8276,延昌混凝土有限公司,2018年第2季,0,公噸,0.249,公噸,0,公噸,0,公噸,完成核算
V75A7842,宏騰砂石有限公司,2018年第3季,0,公噸,0.468,公噸,0,公噸,0,公噸,完成核算
V75A7842,宏騰砂石有限公司,2018年第2季,0,公噸,2.199,公噸,0,公噸,0,公噸,完成核算
V75A7802,星展科技實業有限公司,2018年第3季,0,公噸,0.064,公噸,0,公噸,0,公噸,完成申報
V75A7753,臺東縣農會飼料廠,2018年第3季,0,公噸,0.272,公噸,0.232,公噸,0.161,公噸,完成核算
V75A7753,臺東縣農會飼料廠,2018年第2季,0,公噸,2.023,公噸,0.285,公噸,0.198,公噸,完成核算
V75A7723,旗魚金典商務大飯店股份有限公司,2018年第3季,0,公噸,0,公噸,0,公噸,0.01,公噸,完成核算
V75A7723,旗魚金典商務大飯店股份有限公司,2018年第2季,0,公噸,0,公噸,0,公噸,0.012,公噸,完成核算
V75A5282,達榮砂石行,2018年第3季,0,公噸,0.015,公噸,0,公噸,0,公噸,完成申報
V75A4888,瑞晟砂石有限公司,2018年第3季,0.005,公噸,0,公噸,0.054,公噸,0.029,公噸,完成申報
V75A4888,瑞晟砂石有限公司,2018年第2季,0.005,公噸,6.423,公噸,0.031,公噸,0.023,公噸,完成核算
V75A4531,漢岱汽車有限公司,2018年第3季,0.11,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75A4531,漢岱汽車有限公司,2018年第2季,0.104,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75A3969,陽宸企業有限公司,2018年第3季,0.277,公噸,2.211,公噸,0.366,公噸,0.363,公噸,完成核算
V75A3969,陽宸企業有限公司,2018年第2季,0.252,公噸,5.774,公噸,0.333,公噸,0.331,公噸,完成核算
V75A3870,東茂屠宰場,2018年第3季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
V75A3870,東茂屠宰場,2018年第2季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
V75A3840,開達休閒開發股份有限公司,2018年第3季,0,公噸,0,公噸,0.103,公噸,0.071,公噸,完成核算
V75A3840,開達休閒開發股份有限公司,2018年第2季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
V75A3474,鈜業企業有限公司,2018年第3季,0,公噸,0.714,公噸,0,公噸,0,公噸,完成核算
V75A3474,鈜業企業有限公司,2018年第2季,0,公噸,9.139,公噸,0,公噸,0,公噸,完成核算
V75A2703,臺東縣臺東市公所(殯葬管理所),2018年第3季,0,公噸,0,公噸,0.005,公噸,0.062,公噸,完成核算
V75A2703,臺東縣臺東市公所(殯葬管理所),2018年第2季,0,公噸,0,公噸,0.004,公噸,0.056,公噸,完成核算
V75A2090,深盈汽車保養廠股份有限公司,2018年第3季,0.119,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75A2090,深盈汽車保養廠股份有限公司,2018年第2季,0.148,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7506742,連誠汽車股份有限公司,2018年第3季,0.113,公噸,0.001,公噸,0.01,公噸,0.007,公噸,完成核算
V7506742,連誠汽車股份有限公司,2018年第2季,0.104,公噸,0,公噸,0.013,公噸,0.009,公噸,完成核算
V7506555,雲橋工程技術顧問有限公司,2018年第3季,0.294,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7506555,雲橋工程技術顧問有限公司,2018年第2季,0.147,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7506313,娜路彎大酒店股份有限公司,2018年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7506313,娜路彎大酒店股份有限公司,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7506304,明德豆沙廠,2018年第3季,0,公噸,0.001,公噸,0.013,公噸,0.009,公噸,完成核算
V7506304,明德豆沙廠,2018年第2季,0,公噸,0,公噸,0.015,公噸,0.011,公噸,完成核算
V7506288,早點大王,2018年第3季,0,公噸,0.006,公噸,0.057,公噸,0.04,公噸,完成核算
V7506288,早點大王,2018年第2季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算
V7506233,東之鄉洗衣有限公司,2018年第3季,0,公噸,0.028,公噸,0.285,公噸,0.198,公噸,完成核算
V7506233,東之鄉洗衣有限公司,2018年第2季,0,公噸,0,公噸,0.475,公噸,0.329,公噸,完成核算
V7504999,益源砂石有限公司,2018年第3季,0,公噸,0.019,公噸,0,公噸,0,公噸,完成申報
V7504999,益源砂石有限公司,2018年第2季,0,公噸,0.381,公噸,0,公噸,0,公噸,完成核算
V7504944,林珍唐,2018年第3季,0,公噸,0.004,公噸,0.038,公噸,0.026,公噸,完成核算
V7504944,林珍唐,2018年第2季,0,公噸,0,公噸,0.038,公噸,0.026,公噸,完成核算
V7504926,復盛食品廠,2018年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504926,復盛食品廠,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504917,新馨股份有限公司,2018年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504917,新馨股份有限公司,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504873,上勇開發有限公司,2018年第3季,0,公噸,0.515,公噸,0,公噸,0,公噸,完成核算
V7504873,上勇開發有限公司,2018年第2季,0,公噸,0.794,公噸,0,公噸,0,公噸,完成核算
V7504775,東輝屠宰場,2018年第3季,0,公噸,0,公噸,0,公噸,0.009,公噸,完成核算
V7504775,東輝屠宰場,2018年第2季,0,公噸,0,公噸,0,公噸,0.009,公噸,完成核算
V7504720,澄憶企業有限公司,2018年第3季,0,公噸,1.223,公噸,0,公噸,0,公噸,完成核算
V7504720,澄憶企業有限公司,2018年第2季,0,公噸,1.282,公噸,0,公噸,0,公噸,完成核算
V7504711,佛昀企業有限公司,2018年第3季,0,公噸,0.711,公噸,0,公噸,0,公噸,完成核算
V7504711,佛昀企業有限公司,2018年第2季,0,公噸,4.437,公噸,0,公噸,0,公噸,完成核算
V7504659,富甲屠宰場,2018年第3季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成核算
V7504659,富甲屠宰場,2018年第2季,0,公噸,0,公噸,0,公噸,0.009,公噸,完成核算
V7504604,?豐實業有限公司,2018年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504542,儷珍洗衣店,2018年第3季,0.05,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504542,儷珍洗衣店,2018年第2季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504533,家新洗衣店,2018年第3季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504533,家新洗衣店,2018年第2季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504515,阿信洗衣部,2018年第3季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504515,阿信洗衣部,2018年第2季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504480,全麗潔洗衣店,2018年第3季,0.05,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504480,全麗潔洗衣店,2018年第2季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504462,明潔洗衣店,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504453,麗新快洗,2018年第3季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504453,麗新快洗,2018年第2季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504444,高尚洗衣店,2018年第3季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504444,高尚洗衣店,2018年第2季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504060,永固企業社,2018年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504060,永固企業社,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7503876,鴻進汽車有限公司,2018年第3季,0.112,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7503876,鴻進汽車有限公司,2018年第2季,0.112,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7502717,加統石業開拓有限公司,2018年第3季,0,公噸,0.222,公噸,0,公噸,0,公噸,完成核算
V7502502,福昌行,2018年第3季,0,公噸,0.001,公噸,0.006,公噸,0.004,公噸,完成核算
V7502502,福昌行,2018年第2季,0,公噸,0,公噸,0.006,公噸,0.004,公噸,完成核算
V7502486,國都商務旅館,2018年第3季,0,公噸,0.001,公噸,0.011,公噸,0.008,公噸,完成核算
V7502486,國都商務旅館,2018年第2季,0,公噸,0,公噸,0.011,公噸,0.008,公噸,完成核算
V7502253,英倫旅店,2018年第3季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
V7502253,英倫旅店,2018年第2季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
V7502244,金龍大旅社,2018年第3季,0,公噸,0.001,公噸,0.008,公噸,0.005,公噸,完成核算
V7502244,金龍大旅社,2018年第2季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
V7502217,世紀旅社,2018年第3季,0,公噸,0.001,公噸,0.008,公噸,0.005,公噸,完成核算
V7502217,世紀旅社,2018年第2季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
V7502093,新福治大旅社,2018年第3季,0,公噸,0.001,公噸,0.011,公噸,0.008,公噸,完成核算
V7502093,新福治大旅社,2018年第2季,0,公噸,0,公噸,0.011,公噸,0.008,公噸,完成核算
V7502020,旅行家商務會館,2018年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7502020,旅行家商務會館,2018年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7502002,皇冠大旅社,2018年第3季,0,公噸,0,公噸,0.004,公噸,0.003,公噸,完成核算
V7502002,皇冠大旅社,2018年第2季,0,公噸,0,公噸,0.004,公噸,0.003,公噸,完成核算
V7501952,聯亞大飯店有限公司,2018年第3季,0,公噸,0,公噸,0.023,公噸,0.016,公噸,完成核算
V7501952,聯亞大飯店有限公司,2018年第2季,0,公噸,0,公噸,0.023,公噸,0.016,公噸,完成核算
V7501916,空軍第七飛行訓練聯隊,2018年第3季,0,公噸,0,公噸,0,公噸,0.034,公噸,完成核算
V7501916,空軍第七飛行訓練聯隊,2018年第2季,0,公噸,0,公噸,0,公噸,0.032,公噸,完成核算
V7501907,法務部矯正署岩灣技能訓練所,2018年第3季,0,公噸,0,公噸,0.03,公噸,0.037,公噸,完成核算
V7501907,法務部矯正署岩灣技能訓練所,2018年第2季,0,公噸,0,公噸,0.13,公噸,0.105,公噸,完成核算
V7501783,賴永美飼料股份有限公司,2018年第3季,0,公噸,0.728,公噸,0,公噸,0.018,公噸,完成核算
V7501783,賴永美飼料股份有限公司,2018年第2季,0,公噸,1.088,公噸,0.02,公噸,0.014,公噸,完成核算
V7501621,有豪企業有限公司,2018年第3季,0,公噸,0.22,公噸,0.032,公噸,0.187,公噸,完成核算
V7501621,有豪企業有限公司,2018年第2季,0,公噸,0,公噸,0.032,公噸,0.187,公噸,完成核算
V7501498,太煌企業有限公司,2018年第3季,0,公噸,0.09,公噸,0,公噸,0,公噸,完成核算
V7501498,太煌企業有限公司,2018年第2季,0,公噸,0.02,公噸,0,公噸,0,公噸,完成核算
V7501489,佛育企業股份有限公司吉林廠,2018年第3季,0,公噸,0.791,公噸,0,公噸,0,公噸,核算確認中
V7501489,佛育企業股份有限公司吉林廠,2018年第2季,0,公噸,5.897,公噸,0,公噸,0,公噸,完成核算
V7501470,本上企業有限公司,2018年第3季,0,公噸,0.126,公噸,0,公噸,0,公噸,完成核算
V7501470,本上企業有限公司,2018年第2季,0,公噸,1.885,公噸,0,公噸,0,公噸,完成核算
V7501425,國源汽車股份有限公司台東分公司,2018年第3季,0.463,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7501425,國源汽車股份有限公司台東分公司,2018年第2季,0.23,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7501381,東部汽車股份有限公司台東分公司,2018年第3季,0.231,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
V7501381,東部汽車股份有限公司台東分公司,2018年第2季,0.156,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
V7501372,匯豐汽車股份有限公司,2018年第3季,0.152,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7501372,匯豐汽車股份有限公司,2018年第2季,0.155,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7501327,裕發汽車修理工廠,2018年第3季,0.109,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7501327,裕發汽車修理工廠,2018年第2季,0.117,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7501032,臺東縣農產股份有限公司,2018年第3季,0,公噸,0.049,公噸,0.104,公噸,0.084,公噸,完成核算
V7501032,臺東縣農產股份有限公司,2018年第2季,0,公噸,0,公噸,0.093,公噸,0.075,公噸,完成核算
V7500991,豐邑牧場,2018年第3季,0,公噸,0.198,公噸,0.002,公噸,0.034,公噸,完成核算
V7500991,豐邑牧場,2018年第2季,0,公噸,0,公噸,0.002,公噸,0.034,公噸,完成核算
V7500857,台灣基督長老教會馬偕醫療財團法人台東馬偕紀念醫院,2018年第3季,0,公噸,0.028,公噸,0.184,公噸,0.198,公噸,完成核算
V7500857,台灣基督長老教會馬偕醫療財團法人台東馬偕紀念醫院,2018年第2季,0,公噸,0.055,公噸,0.184,公噸,0.198,公噸,完成核算
V7500777,中華紙漿股份有限公司台東廠,2018年第3季,0.002,公噸,16.969,公噸,20.031,公噸,20.477,公噸,完成核算
V7500777,中華紙漿股份有限公司台東廠,2018年第2季,0.002,公噸,13.031,公噸,29.981,公噸,20.414,公噸,完成核算
V7500704,寶麗晶快洗中心,2018年第3季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500704,寶麗晶快洗中心,2018年第2季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500660,興東興業股份有限公司,2018年第3季,0,公噸,3.683,公噸,0,公噸,0,公噸,核算確認中
V7500660,興東興業股份有限公司,2018年第2季,0,公噸,9.952,公噸,0,公噸,0,公噸,完成核算
V7500580,新光洗衣部,2018年第3季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500580,新光洗衣部,2018年第2季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500553,順成洗衣部,2018年第3季,0.04,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500553,順成洗衣部,2018年第2季,0.04,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500393,美好洗衣店,2018年第3季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500393,美好洗衣店,2018年第2季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500348,華利洗衣店,2018年第3季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
